Data_Point,Test_Time,DateTime,Step_Time,Step_Index,Cycle_Index,Current,Voltage,Charge_Capacity,Discharge_Capacity,Charge_Energy,Discharge_Energy,dV/dt,Internal_Resistance,Temperature,Aux_Voltage
10433,172363.5777,1548033335.0343,2503.6584,3,3,0.10770416,3.3678441,0.075512595,0.0,22.416664,21.918301,9.4413757e-05,,29.753891,
10434,172373.5781,1548033345.0347,2513.6588,3,3,0.10851288,3.3679051,0.075813927,0.0,22.417679,21.918301,-2.0027161e-05,,29.740881,
10435,172383.5833,1548033355.0399,2523.664,3,3,0.10918427,3.367847,0.076115794,0.0,22.418695,21.918301,9.5367432e-07,,29.747774,
10436,172393.5859,1548033365.0425,2533.6666,3,3,0.10817337,3.3679338,0.076417536,0.0,22.419712,21.918301,-4.0054321e-05,,29.708233,
10437,172403.5867,1548033375.0433,2543.6674,3,3,0.10756683,3.3679214,0.076718874,0.0,22.420727,21.918301,-7.724762e-05,,29.71966888565029,
10438,172413.5917,1548033385.0483,2553.6724,3,3,0.10908508,3.3679681,0.077020399,0.0,22.421741,21.918301,1.4305115e-05,,29.751957,
10439,172423.5938,1548033395.0504,2563.6745,3,3,0.10837555,3.3679862,0.077322274,0.0,22.422758,21.918301,-1.2397766e-05,,29.718361335886108,
10440,172433.5957,1548033405.0523,2573.6764,3,3,0.10802841,3.367949,0.07762371,0.0,22.423773,21.918301,2.0027161e-05,,29.729798885641728,
10441,172443.5966,1548033415.0532,2583.6773,3,3,0.10879517,3.3680634,0.077925168,0.0,22.424789,21.918301,-2.4795532e-05,,29.751782780179784,
10442,172453.6025,1548033425.0591,2593.6832,3,3,0.10838318,3.3679748,0.078226894,0.0,22.425806,21.918301,-2.8610229e-05,,29.751007,
10443,172463.6036,1548033435.0602,2603.6843,3,3,0.10935211,3.3680654,0.078528643,0.0,22.426821,21.918301,-4.7683716e-05,,29.751956990501142,
10444,172473.6079,1548033445.0645,2613.6886,3,3,0.10901642,3.3681064,0.078830101,0.0,22.427837,21.918301,3.7193298e-05,,29.75902692933039,
10445,172483.6131,1548033455.0697,2623.6938,3,3,0.1083107,3.3680902,0.079131968,0.0,22.428854,21.918301,-4.1007996e-05,,29.71949,
10446,172493.6146,1548033465.0712,2633.6953,3,3,0.10881805,3.3681273,0.079433359,0.0,22.429869,21.918301,-6.4849854e-05,,29.71548304006359,
10447,172503.62,1548033475.0766,2643.7007,3,3,0.10873413,3.3681788,0.079734989,0.0,22.430885,21.918301,5.7220459e-06,,29.764024514841985,
10448,172513.6251,1548033485.0817,2653.7058,3,3,0.10867691,3.368197,0.080036901,0.0,22.431902,21.918301,-4.2915344e-05,,29.71224251756604,
10449,172523.6293,1548033495.0859,2663.71,3,3,0.10824966,3.368217,0.080338433,0.0,22.432917,21.918301,6.3896179e-05,,29.70229,
10450,172533.6335,1548033505.0901,2673.7142,3,3,0.10852051,3.3682523,0.080640018,0.0,22.433933,21.918301,-3.0517578e-05,,29.740704,
10451,172543.6373,1548033515.0939,2683.718,3,3,0.10835648,3.3682332,0.080941796,0.0,22.43495,21.918301,1.0490417e-05,,29.709185,
10452,172553.6412,1548033525.0978,2693.7219,3,3,0.10845184,3.3683276,0.081243291,0.0,22.435965,21.918301,2.5749207e-05,,29.752586,
10453,172563.6419,1548033535.0985,2703.7226,3,3,0.10842896,3.3683476,0.081544816,0.0,22.436981,21.918301,8.4877014e-05,,29.730394,
10454,172573.6423,1548033545.0989,2713.723,3,3,0.10834503,3.3683581,0.081846379,0.0,22.437996,21.918301,6.1988831e-05,,29.63927391116444,
10455,172583.6469,1548033555.1035,2723.7276,3,3,0.10787582,3.3683581,0.082148045,0.0,22.439013,21.918301,2.9563904e-05,,29.670592686944005,
10456,172593.6514,1548033565.108,2733.7321,3,3,0.10848236,3.3683906,0.082449675,0.0,22.440029,21.918301,1.5258789e-05,,29.639452,
10457,172603.6545,1548033575.1111,2743.7352,3,3,0.10821915,3.3683743,0.082751438,0.0,22.441046,21.918301,-3.2424927e-05,,29.697328421415147,
10458,172613.658,1548033585.1146,2753.7387,3,3,0.10858536,3.3684649,0.083052799,0.0,22.44206,21.918301,2.2888184e-05,,29.695044,
10459,172623.6582,1548033595.1148,2763.7389,3,3,0.10896301,3.3684659,0.083354294,0.0,22.443075,21.918301,-4.5776367e-05,,29.68378311260662,
10460,172633.6627,1548033605.1193,2773.7434,3,3,0.1079483,3.3685374,0.083656147,0.0,22.444092,21.918301,4.6730042e-05,,29.682829,
10461,172643.6645,1548033615.1211,2783.7452,3,3,0.10894394,3.3685126,0.083957627,0.0,22.445108,21.918301,1.335144e-05,,29.686070967586158,
10462,172653.6648,1548033625.1214,2793.7455,3,3,0.10935974,3.3685403,0.084259294,0.0,22.446125,21.918301,-3.7193298e-05,,29.686071,
10463,172663.669,1548033635.1256,2803.7497,3,3,0.10881424,3.3685937,0.084561266,0.0,22.447142,21.918301,3.8146973e-05,,29.71111474966514,
10464,172673.6693,1548033645.1259,2813.75,3,3,0.10870743,3.3685575,0.08486291,0.0,22.448158,21.918301,4.7683716e-06,,29.6887762233833,
10465,172683.6752,1548033655.1318,2823.7559,3,3,0.10791779,3.3686833,0.085164681,0.0,22.449175,21.918301,-4.6730042e-05,,29.745693,
10466,172693.6786,1548033665.1352,2833.7593,3,3,0.10848236,3.3686681,0.085466422,0.0,22.45019,21.918301,4.2915344e-05,,29.681879637916726,
10467,172703.6788,1548033675.1354,2843.7595,3,3,0.10858536,3.368691,0.085768163,0.0,22.451206,21.918301,-6.2942505e-05,,29.679945,
10468,172713.6818,1548033685.1384,2853.7625,3,3,0.10877609,3.3687339,0.086069763,0.0,22.452223,21.918301,2.0980835e-05,,29.686846,
10469,172723.6866,1548033695.1432,2863.7673,3,3,0.10845184,3.3688474,0.086371541,0.0,22.453239,21.918301,8.4877014e-05,,29.71949,
10470,172733.6869,1548033705.1435,2873.7676,3,3,0.10802841,3.3687692,0.086673379,0.0,22.454256,21.918301,1.1444092e-05,,29.677839416493338,
10471,172743.692,1548033715.1486,2883.7727,3,3,0.1084404,3.3688197,0.086975068,0.0,22.455273,21.918301,2.7656555e-05,,29.733632442344405,
10472,172753.6948,1548033725.1514,2893.7755,3,3,0.10857391,3.368854,0.087276913,0.0,22.456289,21.918301,-3.7193298e-05,,29.698101,
10473,172763.6989,1548033735.1555,2903.7796,3,3,0.10789108,3.3688874,0.087578654,0.0,22.457306,21.918301,7.6293945e-06,,29.73155366561044,
10474,172773.7008,1548033745.1574,2913.7815,3,3,0.108284,3.3688912,0.087880157,0.0,22.458323,21.918301,3.528595e-05,,29.692963,
10475,172783.7027,1548033755.1593,2923.7834,3,3,0.10837555,3.3688836,0.088181734,0.0,22.459337,21.918301,-7.724762e-05,,29.712421,
10476,172793.7052,1548033765.1618,2933.7859,3,3,0.10866928,3.3689952,0.088483483,0.0,22.460354,21.918301,4.1007996e-05,,29.692963194529423,
10477,172803.7111,1548033775.1677,2943.7918,3,3,0.10832596,3.3689847,0.088785715,0.0,22.461372,21.918301,6.6757202e-06,,29.687021059384964,
10478,172813.7129,1548033785.1695,2953.7936,3,3,0.10921097,3.3689981,0.089087345,0.0,22.462389,21.918301,-1.8119812e-05,,29.708232787918174,
10479,172823.7156,1548033795.1722,2963.7963,3,3,0.10879517,3.3690591,0.08938913,0.0,22.463406,21.918301,-6.0081482e-05,,29.710341978915693,
10480,172833.716,1548033805.1726,2973.7967,3,3,0.10930634,3.3691096,0.089690849,0.0,22.464422,21.918301,7.6293945e-06,,29.67882,
10481,172843.7195,1548033815.1761,2983.8002,3,3,0.10852051,3.3691382,0.089992926,0.0,22.465441,21.918301,-4.3869019e-05,,29.72751151325523,
10482,172853.7206,1548033825.1772,2993.8013,3,3,0.10911942,3.3691592,0.09029451,0.0,22.466455,21.918301,3.8146973e-06,,29.697151303576607,
10483,172863.7245,1548033835.1811,3003.8052,3,3,0.10898209,3.3692346,0.090596341,0.0,22.467472,21.918301,-6.0081482e-05,,29.69007907069243,
10484,172873.7268,1548033845.1834,3013.8075,3,3,0.10848999,3.3692632,0.090898052,0.0,22.468489,21.918301,6.6757202e-06,,29.667564225098225,
10485,172883.7303,1548033855.1869,3023.811,3,3,0.10863495,3.3692431,0.091199473,0.0,22.469505,21.918301,5.7220459e-06,,29.710165,
10486,172893.7342,1548033865.1908,3033.8149,3,3,0.10863495,3.3693309,0.091501147,0.0,22.470522,21.918301,-1.9073486e-06,,29.733633,
10487,172903.737,1548033875.1936,3043.8177,3,3,0.10857391,3.3692851,0.091802835,0.0,22.471539,21.918301,-3.8146973e-05,,29.68607147548211,
10488,172913.7414,1548033885.198,3053.8221,3,3,0.10860825,3.3693156,0.092104331,0.0,22.472553,21.918301,-1.5258789e-05,,29.776052,
10489,172923.7429,1548033895.1995,3063.8236,3,3,0.10877228,3.3693604,0.092406012,0.0,22.47357,21.918301,-5.1498413e-05,,29.738625,
10490,172933.745,1548033905.2016,3073.8257,3,3,0.10865021,3.3694243,0.092707366,0.0,22.474585,21.918301,5.2452087e-05,,29.742810958149207,
10491,172943.7454,1548033915.202,3083.8261,3,3,0.10861969,3.3694663,0.093009017,0.0,22.475601,21.918301,3.8146973e-05,,29.707279355305786,
10492,172953.7455,1548033925.2021,3093.8262,3,3,0.10881424,3.3694882,0.093310684,0.0,22.476618,21.918301,-6.2942505e-05,,29.71337093908061,
10493,172963.7475,1548033935.2041,3103.8282,3,3,0.10889053,3.3694997,0.093612395,0.0,22.477634,21.918301,-3.8146973e-06,,29.714176,
10494,172973.7494,1548033945.206,3113.8301,3,3,0.10876465,3.3695273,0.093914263,0.0,22.478653,21.918301,-1.7166138e-05,,29.710342,
10495,172983.7544,1548033955.211,3123.8351,3,3,0.10853577,3.3696122,0.094216414,0.0,22.47967,21.918301,-2.3841858e-05,,29.72542984919691,
10496,172993.7603,1548033965.2169,3133.841,3,3,0.10897446,3.3696084,0.094517916,0.0,22.480686,21.918301,-2.8610229e-05,,29.737642,
10497,173003.7639,1548033975.2205,3143.8446,3,3,0.10877609,3.3696389,0.094819821,0.0,22.481703,21.918301,3.6239624e-05,,29.695847,
10498,173013.768,1548033985.2246,3153.8487,3,3,0.10821915,3.3696942,0.095121518,0.0,22.482719,21.918301,-6.6757202e-06,,29.727335,
10499,173023.7696,1548033995.2262,3163.8503,3,3,0.10936737,3.3697162,0.095422931,0.0,22.483736,21.918301,1.5258789e-05,,29.732504,
10500,173033.7749,1548034005.2315,3173.8556,3,3,0.10890198,3.36976,0.095724925,0.0,22.484753,21.918301,3.4332275e-05,,29.709185233064147,
10501,173043.7752,1548034015.2318,3183.8559,3,3,0.10914993,3.3697486,0.096026435,0.0,22.485769,21.918301,-6.4849854e-05,,29.740704,
10502,173053.7776,1548034025.2342,3193.8583,3,3,0.10874176,3.3698421,0.096328214,0.0,22.486786,21.918301,-9.059906e-05,,29.695044456485878,
10503,173063.7829,1548034035.2395,3203.8636,3,3,0.1082077,3.3698697,0.09662988,0.0,22.487803,21.918301,2.0027161e-05,,29.738624564420856,
10504,173073.7877,1548034045.2443,3213.8684,3,3,0.10871124,3.369926,0.096931629,0.0,22.488819,21.918301,5.1498413e-05,,29.70823330377419,
10505,173083.7907,1548034055.2473,3223.8714,3,3,0.10843658,3.3699269,0.09723334,0.0,22.489836,21.918301,7.6293945e-06,,29.72448,
10506,173093.7926,1548034065.2492,3233.8733,3,3,0.10894012,3.3699298,0.097534671,0.0,22.490852,21.918301,4.7683716e-06,,29.726383,
10507,173103.7983,1548034075.2549,3243.879,3,3,0.1081543,3.3700385,0.097836614,0.0,22.491869,21.918301,-1.4305115e-05,,29.680723456335325,
10508,173113.7984,1548034085.255,3253.8791,3,3,0.10830307,3.3700585,0.098138049,0.0,22.492886,21.918301,3.1471252e-05,,29.67481005912941,
10509,173123.799,1548034095.2556,3263.8797,3,3,0.10793686,3.3701434,0.098440014,0.0,22.493902,21.918301,1.7166138e-05,,29.727334474781514,
10510,173133.8025,1548034105.2591,3273.8832,3,3,0.10848236,3.3701615,0.098741457,0.0,22.494919,21.918301,7.6293945e-06,,29.66774,
10511,173143.8037,1548034115.2603,3283.8844,3,3,0.10933685,3.370173,0.099043407,0.0,22.495937,21.918301,4.1007996e-05,,29.750833169168008,
10512,173153.8093,1548034125.2659,3293.89,3,3,0.10913086,3.3702245,0.099345312,0.0,22.496954,21.918301,3.9100647e-05,,29.69216058641161,
10513,173163.8137,1548034135.2703,3303.8944,3,3,0.10834503,3.3702683,0.099647366,0.0,22.497972,21.918301,-6.0081482e-05,,29.7661,
10514,173173.8164,1548034145.273,3313.8971,3,3,0.10900116,3.3702674,0.099949084,0.0,22.498989,21.918301,-3.7193298e-05,,29.691031,
10515,173183.8204,1548034155.277,3323.9011,3,3,0.10918427,3.3703485,0.10025082,0.0,22.500006,21.918301,3.0517578e-05,,29.713195778440838,
10516,173193.8207,1548034165.2773,3333.9014,3,3,0.10869217,3.3704257,0.10055269,0.0,22.501022,21.918301,5.8174133e-05,,29.741477717188484,
10517,173203.8252,1548034175.2818,3343.9059,3,3,0.10793686,3.3704391,0.10085448,0.0,22.502041,21.918301,1.8119812e-05,,29.67671264736868,
10518,173213.8286,1548034185.2852,3353.9093,3,3,0.10866547,3.3704848,0.10115606,0.0,22.503057,21.918301,-3.1471252e-05,,29.690679860367474,
10519,173223.8298,1548034195.2864,3363.9105,3,3,0.10827255,3.370522,0.10145804,0.0,22.504074,21.918301,-2.5749207e-05,,29.685715,
10520,173233.8339,1548034205.2905,3373.9146,3,3,0.10842514,3.3705316,0.10175943,0.0,22.505091,21.918301,1.9073486e-06,,29.65209,
10521,173243.8375,1548034215.2941,3383.9182,3,3,0.10847092,3.3705955,0.10206101,0.0,22.506107,21.918301,4.7683716e-05,,29.65803294059198,
10522,173253.8424,1548034225.299,3393.9231,3,3,0.10797882,3.3706231,0.10236322,0.0,22.507126,21.918301,-2.8610229e-06,,29.679595784475605,
10523,173263.8464,1548034235.303,3403.9271,3,3,0.10807037,3.3706431,0.10266503,0.0,22.508142,21.918301,8.2015991e-05,,29.740346392732906,
10524,173273.8478,1548034245.3044,3413.9285,3,3,0.10888672,3.3707242,0.10296694,0.0,22.509161,21.918301,-1.335144e-05,,29.67843861900334,
10525,173283.8528,1548034255.3094,3423.9335,3,3,0.10855103,3.3707185,0.10326907,0.0,22.51018,21.918301,1.0490417e-05,,29.72814,
10526,173293.8548,1548034265.3114,3433.9355,3,3,0.10884857,3.3708186,0.10357102,0.0,22.511196,21.918301,7.6293945e-06,,29.709990181461894,
10527,173303.8574,1548034275.314,3443.9381,3,3,0.10908508,3.3708501,0.10387293,0.0,22.512215,21.918301,4.2915344e-05,,29.729263,
10528,173313.8577,1548034285.3143,3453.9384,3,3,0.10917282,3.3708787,0.10417466,0.0,22.513231,21.918301,-8.5830688e-06,,29.67843850822967,
10529,173323.8578,1548034295.3144,3463.9385,3,3,0.10861588,3.3709273,0.10447618,0.0,22.514248,21.918301,2.9563904e-05,,29.757722207157926,
10530,173333.859,1548034305.3156,3473.9397,3,3,0.10919189,3.3710141,0.10477805,0.0,22.515266,21.918301,9.5367432e-06,,29.707708,
10531,173343.8598,1548034315.3164,3483.9405,3,3,0.10834503,3.3710027,0.10507952,0.0,22.516281,21.918301,4.6730042e-05,,29.70580501902829,
10532,173353.866,1548034325.3226,3493.9467,3,3,0.10860443,3.3710637,0.10538134,0.0,22.5173,21.918301,-3.8146973e-06,,29.71172,
10533,173363.8667,1548034335.3233,3503.9474,3,3,0.10897064,3.3711257,0.10568326,0.0,22.518316,21.918301,3.2424927e-05,,29.741155705663548,
10534,173373.8688,1548034345.3254,3513.9495,3,3,0.10794449,3.3711524,0.10598514,0.0,22.519335,21.918301,3.4332275e-05,,29.699337,
10535,173383.87,1548034355.3266,3523.9507,3,3,0.10870743,3.3711953,0.10628697,0.0,22.520351,21.918301,-2.0980835e-05,,29.728743,
10536,173393.8731,1548034365.3297,3533.9538,3,3,0.10865021,3.3712249,0.10658886,0.0,22.52137,21.918301,-4.4822693e-05,,29.710592181451933,
10537,173403.8777,1548034375.3343,3543.9584,3,3,0.10853577,3.3713384,0.10689053,0.0,22.522387,21.918301,1.1444092e-05,,29.75012760482178,
10538,173413.8819,1548034385.3385,3553.9626,3,3,0.10817719,3.371346,0.1071926,0.0,22.523405,21.918301,2.4795532e-05,,29.726841232772237,
10539,173423.8862,1548034395.3428,3563.9669,3,3,0.10857773,3.3714356,0.1074945,0.0,22.524424,21.918301,-9.5367432e-06,,29.722654041852003,
10540,173433.8865,1548034405.3431,3573.9672,3,3,0.10841751,3.3714395,0.10779651,0.0,22.525442,21.918301,-4.2915344e-05,,29.731024,
10541,173443.8867,1548034415.3433,3583.9674,3,3,0.10840988,3.3715491,0.10809819,0.0,22.526459,21.918301,5.7220459e-05,,29.746895,
10542,173453.8886,1548034425.3452,3593.9693,3,3,0.10898209,3.3715329,0.10840015,0.0,22.527477,21.918301,-1.7166138e-05,,29.736940099530095,
10543,173463.8898,1548034435.3464,3603.9705,3,3,0.1086998,3.3716159,0.10870202,0.0,22.528494,21.918301,6.7710876e-05,,29.762192,
10544,173473.8931,1548034445.3497,3613.9738,3,3,0.1089859,3.3716083,0.10900372,0.0,22.529512,21.918301,-4.196167e-05,,29.767503946898053,
10545,173483.8987,1548034455.3553,3623.9794,3,3,0.10860443,3.3716455,0.10930556,0.0,22.530529,21.918301,2.6702881e-05,,29.767504,
10546,173493.9033,1548034465.3599,3633.984,3,3,0.10888672,3.3717265,0.1096075,0.0,22.531548,21.918301,-5.9127808e-05,,29.735006,
10547,173503.9066,1548034475.3632,3643.9873,3,3,0.10836792,3.3718162,0.10990929,0.0,22.532564,21.918301,2.8610229e-06,,29.76025574758582,
10548,173513.9078,1548034485.3644,3653.9885,3,3,0.10850906,3.3718667,0.11021127,0.0,22.533583,21.918301,4.9591064e-05,,29.740000202535693,
10549,173523.9114,1548034495.368,3663.9921,3,3,0.10856247,3.3719058,0.11051307,0.0,22.534601,21.918301,7.6293945e-06,,29.76314376864329,
10550,173533.9121,1548034505.3687,3673.9928,3,3,0.10902786,3.3719373,0.11081468,0.0,22.535618,21.918301,1.335144e-05,,29.745165,
10551,173543.9166,1548034515.3732,3683.9973,3,3,0.1082077,3.3720164,0.11111662,0.0,22.536636,21.918301,3.7193298e-05,,29.76637478799752,
10552,173553.9224,1548034525.379,3694.0031,3,3,0.10836411,3.3720918,0.11141876,0.0,22.537655,21.918301,2.8610229e-06,,29.744991213716045,
10553,173563.9275,1548034535.3841,3704.0082,3,3,0.10824203,3.3721414,0.11172078,0.0,22.538673,21.918301,-1.0490417e-05,,29.719599,
10554,173573.9291,1548034545.3857,3714.0098,3,3,0.10873032,3.372189,0.11202258,0.0,22.53969,21.918301,-8.5830688e-06,,29.733911856894327,
10555,173583.9294,1548034555.386,3724.0101,3,3,0.10845947,3.3722043,0.11232428,0.0,22.540709,21.918301,4.4822693e-05,,29.70851525396238,
10556,173593.9339,1548034565.3905,3734.0146,3,3,0.1090889,3.3722768,0.11262646,0.0,22.541727,21.918301,8.5830688e-06,,29.731977,
10557,173603.9375,1548034575.3941,3744.0182,3,3,0.10757065,3.372354,0.11292815,0.0,22.542746,21.918301,-2.1934509e-05,,29.734228,
10558,173613.9391,1548034585.3957,3754.0198,3,3,0.10869217,3.3723531,0.11322976,0.0,22.543762,21.918301,-1.335144e-05,,29.79578,
10559,173623.9434,1548034595.4,3764.0241,3,3,0.10789108,3.3724408,0.1135317,0.0,22.544781,21.918301,-3.7193298e-05,,29.766729290382234,
10560,173633.9446,1548034605.4012,3774.0253,3,3,0.1084404,3.3725381,0.11383329,0.0,22.545797,21.918301,-9.5367432e-07,,29.721848,
10561,173643.9499,1548034615.4065,3784.0306,3,3,0.10853195,3.3726182,0.11413526,0.0,22.546816,21.918301,4.863739e-05,,29.777807,
10562,173653.9555,1548034625.4121,3794.0362,3,3,0.10879135,3.3726287,0.11443714,0.0,22.547834,21.918301,-5.7220459e-05,,29.719769,
10563,173663.9563,1548034635.4129,3804.037,3,3,0.10892868,3.3726993,0.11473867,0.0,22.548851,21.918301,4.4822693e-05,,29.791767,
10564,173673.9623,1548034645.4189,3814.043,3,3,0.10863876,3.372808,0.1150404,0.0,22.549868,21.918301,0.0001411438,,29.754313,
10565,173683.9682,1548034655.4248,3824.0489,3,3,0.10883331,3.3727918,0.11534216,0.0,22.550886,21.918301,-4.9591064e-05,,29.741301130041975,
10566,173693.9734,1548034665.43,3834.0541,3,3,0.10810471,3.3728576,0.11564404,0.0,22.551905,21.918301,4.7683716e-06,,29.715727255607085,
10567,173703.9745,1548034675.4311,3844.0552,3,3,0.10832596,3.3729463,0.11594605,0.0,22.552923,21.918301,-9.5367432e-07,,29.750128,
10568,173713.9789,1548034685.4355,3854.0596,3,3,0.10904312,3.3729863,0.11624788,0.0,22.553942,21.918301,-7.1525574e-05,,29.763144,
10569,173723.9812,1548034695.4378,3864.0619,3,3,0.10812378,3.3730569,0.11654974,0.0,22.554958,21.918301,-5.6266785e-05,,29.722654,
10570,173733.9842,1548034705.4408,3874.0649,3,3,0.10856247,3.3731341,0.11685177,0.0,22.555979,21.918301,6.5803528e-05,,29.68693035712929,
10571,173743.9884,1548034715.445,3884.0691,3,3,0.10879135,3.3731713,0.11715356,0.0,22.556995,21.918301,4.0054321e-05,,29.69593590997781,
10572,173753.9925,1548034725.4491,3894.0732,3,3,0.10910034,3.3732228,0.11745538,0.0,22.558014,21.918301,-5.7220459e-05,,29.653006429124062,
10573,173763.9965,1548034735.4531,3904.0772,3,3,0.10868073,3.3733258,0.11775737,0.0,22.559032,21.918301,2.0980835e-05,,29.63757715422831,
10574,173774.0028,1548034745.4594,3914.0835,3,3,0.10822678,3.3733659,0.11805943,0.0,22.560051,21.918301,-4.6730042e-05,,29.626328112419177,
10575,173784.0078,1548034755.4644,3924.0885,3,3,0.1083107,3.3734698,0.11836126,0.0,22.561069,21.918301,3.9100647e-05,,29.581335,
10576,173794.0081,1548034765.4647,3934.0888,3,3,0.10881805,3.3734822,0.11866318,0.0,22.562088,21.918301,-3.8146973e-06,,29.591760895744173,
10577,173804.0106,1548034775.4672,3944.0913,3,3,0.10872269,3.3735833,0.11896484,0.0,22.563107,21.918301,-1.2397766e-05,,29.5795571220095,
10578,173814.0147,1548034785.4713,3954.0954,3,3,0.10872269,3.3736291,0.1192667,0.0,22.564125,21.918301,5.4359436e-05,,29.57745402102138,
10579,173824.0169,1548034795.4735,3964.0976,3,3,0.10842896,3.3737464,0.11956861,0.0,22.565144,21.918301,-1.9073486e-05,,29.635310421557257,
10580,173834.0205,1548034805.4771,3974.1012,3,3,0.1084404,3.3737302,0.11987069,0.0,22.566162,21.918301,-5.8174133e-05,,29.674711,
10581,173844.0246,1548034815.4812,3984.1053,3,3,0.10907745,3.3738923,0.12017263,0.0,22.567181,21.918301,5.2452087e-05,,29.63645938235941,
10582,173854.0257,1548034825.4823,3994.1064,3,3,0.10887909,3.3739266,0.12047429,0.0,22.568199,21.918301,1.1444092e-05,,29.62327,
10583,173864.0284,1548034835.485,4004.1091,3,3,0.10871887,3.3740191,0.12077603,0.0,22.569216,21.918301,5.6266785e-05,,29.676947,
10584,173874.0286,1548034845.4852,4014.1093,3,3,0.10898209,3.3740611,0.12107787,0.0,22.570234,21.918301,-5.2452087e-05,,29.730782461656148,
10585,173884.0314,1548034855.488,4024.1121,3,3,0.10891724,3.3741527,0.12137976,0.0,22.571253,21.918301,2.2888184e-05,,29.698328,
